GMT,Net_pwr,Boat
8/1/2019 23:10,15261.73323,Net_pwr_bt3
8/1/2019 23:20,22553.92656,Net_pwr_bt3
8/1/2019 23:30,27611.12884,Net_pwr_bt3
8/1/2019 23:40,35844.5156,Net_pwr_bt3
8/1/2019 23:50,44557.04792,Net_pwr_bt3
8/2/2019 0:00,57042.30891,Net_pwr_bt3
8/2/2019 0:10,71361.73104,Net_pwr_bt3
8/2/2019 0:20,90386.48961,Net_pwr_bt3
8/2/2019 0:30,113367.9711,Net_pwr_bt3
8/2/2019 0:40,141950.0871,Net_pwr_bt3
8/2/2019 0:50,178881.9552,Net_pwr_bt3
8/2/2019 1:00,194268.8047,Net_pwr_bt3
8/2/2019 1:10,194264.5193,Net_pwr_bt3
8/2/2019 1:20,194187.0427,Net_pwr_bt3
8/2/2019 1:30,194202.0788,Net_pwr_bt3
8/2/2019 1:40,194203.0334,Net_pwr_bt3
8/2/2019 1:50,194322.6343,Net_pwr_bt3
8/2/2019 2:00,194234.94,Net_pwr_bt3
8/2/2019 2:10,194266.485,Net_pwr_bt3
8/2/2019 2:20,194194.1722,Net_pwr_bt3
8/2/2019 2:30,194248.1853,Net_pwr_bt3
8/2/2019 2:40,194278.0882,Net_pwr_bt3
8/2/2019 2:50,194315.5572,Net_pwr_bt3
8/2/2019 3:00,194280.6281,Net_pwr_bt3
8/2/2019 3:10,194330.8687,Net_pwr_bt3
8/2/2019 3:20,194299.5857,Net_pwr_bt3
8/2/2019 3:30,194234.5805,Net_pwr_bt3
8/2/2019 3:40,179864.1961,Net_pwr_bt3
8/2/2019 3:50,150999.9679,Net_pwr_bt3
8/2/2019 4:00,119899.5555,Net_pwr_bt3
8/2/2019 4:10,92189.16969,Net_pwr_bt3
8/2/2019 4:20,67494.00741,Net_pwr_bt3
8/2/2019 4:30,43400.35065,Net_pwr_bt3
8/2/2019 4:40,27574.44478,Net_pwr_bt3
8/2/2019 4:50,14565.67872,Net_pwr_bt3
8/2/2019 5:00,3237.834463,Net_pwr_bt3
8/2/2019 5:10,127.2647136,Net_pwr_bt3
8/2/2019 5:20,11721.30275,Net_pwr_bt3
8/2/2019 5:30,31090.15951,Net_pwr_bt3
8/2/2019 5:40,65871.73261,Net_pwr_bt3
8/2/2019 5:50,50065.5497,Net_pwr_bt3
8/2/2019 6:00,159112.5533,Net_pwr_bt3
8/2/2019 6:10,124245.9653,Net_pwr_bt3
8/2/2019 6:20,132711.9859,Net_pwr_bt3
8/2/2019 6:30,111109.1429,Net_pwr_bt3
8/2/2019 6:40,109819.0166,Net_pwr_bt3
8/2/2019 6:50,108667.4383,Net_pwr_bt3
8/2/2019 7:00,116579.2359,Net_pwr_bt3
8/2/2019 7:10,140179.5438,Net_pwr_bt3
8/2/2019 7:20,157434.0341,Net_pwr_bt3
8/2/2019 7:30,155391.0878,Net_pwr_bt3
8/2/2019 7:40,150704.7018,Net_pwr_bt3
8/2/2019 7:50,143858.4273,Net_pwr_bt3
8/2/2019 8:00,135712.8106,Net_pwr_bt3
8/2/2019 8:10,124125.7261,Net_pwr_bt3
8/2/2019 8:20,112875.593,Net_pwr_bt3
8/2/2019 8:30,100024.869,Net_pwr_bt3
8/2/2019 8:40,87178.11495,Net_pwr_bt3
8/2/2019 8:50,76529.05267,Net_pwr_bt3
8/2/2019 9:00,64154.83259,Net_pwr_bt3
8/2/2019 9:10,51458.69679,Net_pwr_bt3
8/1/2019 0:10,194242.3935,Net_pwr_bt4
8/1/2019 0:20,194279.2487,Net_pwr_bt4
8/1/2019 0:30,194282.2831,Net_pwr_bt4
8/1/2019 0:40,194315.6105,Net_pwr_bt4
8/1/2019 0:50,194264.8051,Net_pwr_bt4
8/1/2019 1:00,194267.5521,Net_pwr_bt4
8/1/2019 1:10,194299.9542,Net_pwr_bt4
8/1/2019 1:20,194263.0737,Net_pwr_bt4
8/1/2019 1:30,194318.0926,Net_pwr_bt4
8/1/2019 1:40,194299.9793,Net_pwr_bt4
8/1/2019 1:50,194374.7882,Net_pwr_bt4
8/1/2019 2:00,194297.9352,Net_pwr_bt4
8/1/2019 2:10,194333.0075,Net_pwr_bt4
8/1/2019 2:20,194339.0615,Net_pwr_bt4
8/1/2019 2:30,194272.0692,Net_pwr_bt4
8/1/2019 2:40,194334.8182,Net_pwr_bt4
8/1/2019 2:50,194315.7262,Net_pwr_bt4
8/1/2019 3:00,152877.8901,Net_pwr_bt4
8/1/2019 3:10,121409.3488,Net_pwr_bt4
8/1/2019 3:20,88077.86104,Net_pwr_bt4
8/1/2019 3:30,66128.46695,Net_pwr_bt4
8/1/2019 3:40,47794.63363,Net_pwr_bt4
8/1/2019 3:50,28246.15078,Net_pwr_bt4
8/1/2019 4:00,11740.21705,Net_pwr_bt4
8/1/2019 4:10,2178.197779,Net_pwr_bt4
8/1/2019 4:20,171.4070451,Net_pwr_bt4
8/1/2019 4:30,167.8152378,Net_pwr_bt4
8/1/2019 4:40,8506.780748,Net_pwr_bt4
8/1/2019 4:50,3729.7306,Net_pwr_bt4
8/1/2019 5:00,56390.32644,Net_pwr_bt4
8/1/2019 5:10,103997.6744,Net_pwr_bt4
8/1/2019 5:20,119602.3001,Net_pwr_bt4
8/1/2019 5:30,102468.4388,Net_pwr_bt4
8/1/2019 5:40,90175.97573,Net_pwr_bt4
8/1/2019 5:50,82473.17393,Net_pwr_bt4
8/1/2019 6:00,92387.51372,Net_pwr_bt4
8/1/2019 6:10,119031.3623,Net_pwr_bt4
8/1/2019 6:20,141347.0663,Net_pwr_bt4
8/1/2019 6:30,148484.5799,Net_pwr_bt4
8/1/2019 6:40,145616.5981,Net_pwr_bt4
8/1/2019 6:50,139057.4143,Net_pwr_bt4
8/1/2019 7:00,133030.8495,Net_pwr_bt4
8/1/2019 7:10,123374.9034,Net_pwr_bt4
8/1/2019 7:20,112999.3548,Net_pwr_bt4
8/1/2019 7:30,101190.963,Net_pwr_bt4
8/1/2019 7:40,89000.74002,Net_pwr_bt4
8/1/2019 7:50,77401.61505,Net_pwr_bt4
8/1/2019 8:00,66584.10952,Net_pwr_bt4
8/1/2019 8:10,57088.66769,Net_pwr_bt4
8/1/2019 8:20,46332.10099,Net_pwr_bt4
8/1/2019 8:30,37314.2599,Net_pwr_bt4
8/1/2019 8:40,29167.74886,Net_pwr_bt4
8/1/2019 8:50,22573.26389,Net_pwr_bt4
8/1/2019 9:00,16767.78454,Net_pwr_bt4
8/1/2019 9:10,12805.70094,Net_pwr_bt4
8/1/2019 9:20,9473.509276,Net_pwr_bt4
8/1/2019 9:30,6638.945694,Net_pwr_bt4
8/1/2019 9:40,4100.103949,Net_pwr_bt4
8/1/2019 9:50,1588.729783,Net_pwr_bt4
8/1/2019 10:00,1108.732281,Net_pwr_bt4
8/1/2019 10:10,314.9856388,Net_pwr_bt4
8/1/2019 10:20,126.5694587,Net_pwr_bt4
8/1/2019 10:30,577.4252627,Net_pwr_bt4
8/1/2019 10:40,3410.709688,Net_pwr_bt4
8/1/2019 10:50,9271.635652,Net_pwr_bt4
8/1/2019 11:00,26151.48101,Net_pwr_bt4
8/1/2019 11:10,30360.99841,Net_pwr_bt4
8/1/2019 11:20,28530.78096,Net_pwr_bt4
8/1/2019 11:30,42375.2944,Net_pwr_bt4
8/1/2019 11:40,56410.6489,Net_pwr_bt4
8/1/2019 11:50,75572.7797,Net_pwr_bt4
8/1/2019 12:00,94825.50134,Net_pwr_bt4
8/1/2019 12:10,116921.8091,Net_pwr_bt4
8/1/2019 12:20,147081.4462,Net_pwr_bt4
8/1/2019 12:30,194318.6254,Net_pwr_bt4
8/1/2019 12:40,194330.601,Net_pwr_bt4
8/1/2019 12:50,194354.6506,Net_pwr_bt4
8/1/2019 13:00,194196.6326,Net_pwr_bt4
8/1/2019 13:10,194233.4734,Net_pwr_bt4
8/1/2019 13:20,194342.2365,Net_pwr_bt4
8/1/2019 13:30,194334.1792,Net_pwr_bt4
8/1/2019 13:40,194344.1645,Net_pwr_bt4
8/1/2019 13:50,194388.0629,Net_pwr_bt4
8/1/2019 14:00,194303.6054,Net_pwr_bt4
8/1/2019 14:10,194348.5737,Net_pwr_bt4
8/1/2019 14:20,194253.4261,Net_pwr_bt4
8/1/2019 14:30,194280.5749,Net_pwr_bt4
8/1/2019 14:40,194346.4931,Net_pwr_bt4
8/1/2019 14:50,194294.6792,Net_pwr_bt4
8/1/2019 15:00,194336.029,Net_pwr_bt4
8/1/2019 15:10,194324.1393,Net_pwr_bt4
8/1/2019 15:20,194245.5184,Net_pwr_bt4
8/1/2019 15:30,146233.1471,Net_pwr_bt4
8/1/2019 15:40,104481.1174,Net_pwr_bt4
8/1/2019 15:50,74794.86692,Net_pwr_bt4
8/1/2019 16:00,53070.66889,Net_pwr_bt4
8/1/2019 16:10,34658.57611,Net_pwr_bt4
8/1/2019 16:20,18125.95642,Net_pwr_bt4
8/1/2019 16:30,5764.136666,Net_pwr_bt4
8/1/2019 16:40,290.1354047,Net_pwr_bt4
8/1/2019 16:50,123.2403435,Net_pwr_bt4
8/1/2019 17:00,4367.720752,Net_pwr_bt4
8/1/2019 17:10,15237.82526,Net_pwr_bt4
8/1/2019 17:20,1452.457031,Net_pwr_bt4
8/1/2019 17:30,8524.72751,Net_pwr_bt4
8/1/2019 17:40,84400.09143,Net_pwr_bt4
8/1/2019 17:50,94527.44426,Net_pwr_bt4
8/1/2019 18:00,71875.92715,Net_pwr_bt4
8/1/2019 18:10,81127.5701,Net_pwr_bt4
8/1/2019 18:20,90521.78758,Net_pwr_bt4
8/1/2019 18:30,102121.9123,Net_pwr_bt4
8/1/2019 18:40,123493.3151,Net_pwr_bt4
8/1/2019 18:50,142661.9893,Net_pwr_bt4
8/1/2019 19:00,146593.6313,Net_pwr_bt4
8/1/2019 19:10,143283.824,Net_pwr_bt4
8/1/2019 19:20,137723.7299,Net_pwr_bt4
8/1/2019 19:30,130326.0704,Net_pwr_bt4
8/1/2019 19:40,121595.1382,Net_pwr_bt4
8/1/2019 19:50,109772.6105,Net_pwr_bt4
8/1/2019 20:00,97911.71607,Net_pwr_bt4
8/1/2019 20:10,85699.25725,Net_pwr_bt4
8/1/2019 20:20,73206.5916,Net_pwr_bt4
8/1/2019 20:30,200000.57991,Net_pwr_bt4
8/1/2019 20:40,52941.47461,Net_pwr_bt4
8/1/2019 20:50,42920.34965,Net_pwr_bt4
8/1/2019 21:00,34232.08467,Net_pwr_bt4
8/1/2019 21:10,27730.52466,Net_pwr_bt4
8/1/2019 21:20,21343.14475,Net_pwr_bt4
8/1/2019 21:30,16025.79075,Net_pwr_bt4
8/1/2019 21:40,10017.23555,Net_pwr_bt4
8/1/2019 21:50,6095.236509,Net_pwr_bt4
8/1/2019 22:00,3228.992101,Net_pwr_bt4
8/1/2019 22:10,1898.194609,Net_pwr_bt4
8/1/2019 22:20,451.0775441,Net_pwr_bt4
8/1/2019 22:30,190.3861168,Net_pwr_bt4
8/1/2019 22:40,96.2753485,Net_pwr_bt4
8/1/2019 22:50,931.1166663,Net_pwr_bt4
8/1/2019 23:00,9321.88718,Net_pwr_bt4
8/1/2019 23:10,15341.09895,Net_pwr_bt4
8/1/2019 23:20,22566.47713,Net_pwr_bt4
8/1/2019 23:30,27628.74828,Net_pwr_bt4
8/1/2019 23:40,35879.00103,Net_pwr_bt4
8/1/2019 23:50,44559.22385,Net_pwr_bt4
8/2/2019 0:00,57059.07404,Net_pwr_bt4
8/2/2019 0:10,71460.44788,Net_pwr_bt4
8/2/2019 0:20,90394.9085,Net_pwr_bt4
8/2/2019 0:30,113438.2965,Net_pwr_bt4
8/2/2019 0:40,142045.5073,Net_pwr_bt4
8/2/2019 0:50,178916.4442,Net_pwr_bt4
8/2/2019 1:00,194280.7824,Net_pwr_bt4
8/2/2019 1:10,194341.1174,Net_pwr_bt4
8/2/2019 1:20,194266.2937,Net_pwr_bt4
8/2/2019 1:30,194284.2774,Net_pwr_bt4
8/2/2019 1:40,194242.5214,Net_pwr_bt4
8/2/2019 1:50,194362.6568,Net_pwr_bt4
8/2/2019 2:00,194324.8092,Net_pwr_bt4
8/2/2019 2:10,194322.0063,Net_pwr_bt4
8/2/2019 2:20,194220.4227,Net_pwr_bt4
8/2/2019 2:30,194333.3143,Net_pwr_bt4
8/2/2019 2:40,194321.7274,Net_pwr_bt4
8/2/2019 2:50,194371.3194,Net_pwr_bt4
8/2/2019 3:00,194374.4155,Net_pwr_bt4
8/2/2019 3:10,194424.7102,Net_pwr_bt4
8/2/2019 3:20,194313.3664,Net_pwr_bt4
8/2/2019 3:30,194312.0527,Net_pwr_bt4
8/2/2019 3:40,179954.0094,Net_pwr_bt4
8/2/2019 3:50,151044.8043,Net_pwr_bt4
8/2/2019 4:00,119901.5552,Net_pwr_bt4
8/2/2019 4:10,92217.20841,Net_pwr_bt4
8/2/2019 4:20,67555.9716,Net_pwr_bt4
8/2/2019 4:30,43408.9846,Net_pwr_bt4
8/2/2019 4:40,27651.08273,Net_pwr_bt4
8/2/2019 4:50,14601.05796,Net_pwr_bt4
8/2/2019 5:00,3277.488473,Net_pwr_bt4
8/2/2019 5:10,226.9714006,Net_pwr_bt4
8/2/2019 5:20,11801.91356,Net_pwr_bt4
8/2/2019 5:30,31117.23546,Net_pwr_bt4
8/2/2019 5:40,65873.34349,Net_pwr_bt4
8/2/2019 5:50,50142.96384,Net_pwr_bt4
8/2/2019 6:00,159153.8969,Net_pwr_bt4
8/2/2019 6:10,124270.9418,Net_pwr_bt4
8/2/2019 6:20,132715.9427,Net_pwr_bt4
8/2/2019 6:30,111148.0497,Net_pwr_bt4
8/2/2019 6:40,109906.9897,Net_pwr_bt4
8/2/2019 6:50,108672.3199,Net_pwr_bt4
8/2/2019 7:00,116647.8771,Net_pwr_bt4
8/2/2019 7:10,140261.3857,Net_pwr_bt4
8/2/2019 7:20,157507.4622,Net_pwr_bt4
8/2/2019 7:30,155466.6687,Net_pwr_bt4
8/2/2019 7:40,150776.5258,Net_pwr_bt4
8/2/2019 7:50,143929.1765,Net_pwr_bt4
8/2/2019 8:00,135787.4905,Net_pwr_bt4
8/2/2019 8:10,124153.0328,Net_pwr_bt4
8/2/2019 8:20,112963.6285,Net_pwr_bt4
8/2/2019 8:30,100089.9049,Net_pwr_bt4
8/2/2019 8:40,87241.22573,Net_pwr_bt4
8/2/2019 8:50,76547.56126,Net_pwr_bt4
8/2/2019 9:00,64249.20194,Net_pwr_bt4
8/2/2019 9:10,51507.69934,Net_pwr_bt4
